x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.6563921,0.293494,-6.8880036e-07,0.6266508,0.2504915,-0.03332141,0.56711286,0.23281997,-0.04767271,0.50845504,0.25447956,-0.060094632,0.46023437,0.27840924,-0.06738065,0.46712688,0.22201616,-0.012793757,0.44434786,0.27711442,-0.04458424,0.46395457,0.30535397,-0.06883509,0.47451416,0.32067916,-0.082225375,0.45717764,0.2519719,-0.009653928,0.44146094,0.2870327,-0.047384556,0.4725719,0.29249853,-0.06751168,0.49377427,0.29325658,-0.0743107,0.45611027,0.2873365,-0.012660204,0.42479575,0.33018678,-0.050721865,0.42627585,0.3476241,-0.059843805,0.4265693,0.36090118,-0.057545137,0.46360108,0.32659012,-0.018112618,0.42119592,0.37467322,-0.045913663,0.39747283,0.40596348,-0.052420605,0.37669927,0.43111515,-0.05045856,del
0.37112597,0.82257295,-1.1238176e-06,0.5272328,0.7632446,-0.07142379,0.643225,0.64712226,-0.09995928,0.74083775,0.5487642,-0.12432521,0.84348285,0.52199507,-0.12945238,0.48937356,0.5124316,-0.027276026,0.46440893,0.4237519,-0.10273619,0.47784054,0.52888,-0.12946974,0.48974517,0.5595225,-0.13884786,0.38936728,0.5227032,-0.022067355,0.36371693,0.4397999,-0.09485915,0.40168843,0.56935376,-0.085069165,0.41584787,0.57063276,-0.060815856,0.29428023,0.5446664,-0.033818424,0.26729283,0.47836253,-0.10747811,0.3111953,0.58790934,-0.06023874,0.32683092,0.586864,-0.010910642,0.20070216,0.5737487,-0.053578548,0.17842585,0.52715737,-0.08473957,0.22488758,0.5996239,-0.04325821,0.24341255,0.6149599,-0.0034869204,Dad
0.48467886,0.9659058,-1.4629915e-06,0.6461389,0.86647403,-0.068942316,0.7908628,0.7124127,-0.088331275,0.7893958,0.5435915,-0.10672662,0.66084665,0.52117896,-0.109825924,0.6365845,0.5440253,0.013056437,0.6176568,0.43392855,-0.061271567,0.6100346,0.5536534,-0.10542117,0.61052066,0.6430396,-0.11152738,0.53478104,0.5368354,0.02819246,0.512191,0.4391812,-0.062220886,0.5298653,0.60495037,-0.10153377,0.54850215,0.6851182,-0.097878315,0.44216442,0.5465714,0.029961854,0.42633063,0.4511885,-0.051216345,0.4472754,0.60392725,-0.04684825,0.46522695,0.71879566,-0.009060225,0.35358953,0.5629064,0.0261226,0.35022855,0.3924842,0.0032091714,0.35720688,0.29704383,0.015679587,0.36231712,0.20842952,0.039844684,Meem
0.53731185,0.82603264,9.344848e-07,0.6993848,0.7593322,-0.1305921,0.8166995,0.62911904,-0.20021184,0.77482355,0.5130121,-0.26930404,0.64196193,0.43714935,-0.3263468,0.64732826,0.42781258,-0.03748879,0.6325345,0.30167192,-0.18711424,0.6123735,0.27616453,-0.28844383,0.5964424,0.3438382,-0.32904473,0.5109185,0.44551608,-0.037777882,0.47182208,0.25985616,-0.20276277,0.47428864,0.24976422,-0.28850096,0.4926905,0.31570214,-0.30574968,0.3979627,0.50212324,-0.06292939,0.36522493,0.40428087,-0.2396267,0.43590516,0.52592325,-0.2553367,0.5010136,0.62776625,-0.21086167,0.28785655,0.5863334,-0.09897271,0.29974207,0.53660816,-0.23420522,0.37256002,0.623408,-0.23857142,0.4289388,0.69483554,-0.20355007,Qaf
0.41298854,0.8257937,1.2882122e-06,0.2819102,0.700815,0.020621898,0.21829845,0.5493701,0.018743336,0.24106707,0.4181708,-0.017741201,0.3606154,0.39409724,-0.0550274,0.427977,0.46576735,0.13062768,0.4114738,0.32569963,0.10514499,0.4004562,0.23953958,0.09007891,0.38101882,0.17719615,0.07518564,0.5192594,0.4704562,0.06725588,0.5793741,0.29029042,-0.0068407864,0.5183064,0.20398253,-0.051235713,0.453234,0.14929178,-0.061175153,0.59562755,0.49808758,-0.006779311,0.49183175,0.3519411,-0.10791235,0.4308721,0.46574792,-0.095362656,0.43626153,0.5486092,-0.04347192,0.6612487,0.5443656,-0.08092114,0.5355074,0.4342558,-0.14024886,0.4913289,0.5118669,-0.11635154,0.5138739,0.5805408,-0.07794178,Zain
0.60502553,0.31736365,1.1487791e-06,0.6454448,0.2824412,-0.09938771,0.6635278,0.243107,-0.15829204,0.6840451,0.20784535,-0.20003322,0.6994076,0.17139396,-0.23926929,0.5069008,0.25668785,-0.13346839,0.42737377,0.25817162,-0.18128054,0.3896591,0.21844187,-0.21466489,0.3710603,0.17914067,-0.23334782,0.48892397,0.25545207,-0.09414483,0.40979993,0.23853801,-0.13464364,0.38411295,0.1839278,-0.15809087,0.38333726,0.13838844,-0.17213263,0.482014,0.2505788,-0.059083946,0.41828355,0.22579002,-0.08769776,0.4048851,0.17728789,-0.10543093,0.4128987,0.13653997,-0.1146402,0.47930846,0.247357,-0.03152551,0.4335537,0.2269313,-0.051355697,0.41806144,0.19355178,-0.06354603,0.41826963,0.1639634,-0.07001069,space
0.6102946,0.9248739,2.0170514e-06,0.7512085,0.8534601,-0.12929423,0.79198235,0.71228373,-0.18255827,0.6728339,0.6265728,-0.2297371,0.49968392,0.6091129,-0.27548,0.6567633,0.5126686,-0.0927421,0.6270539,0.34189516,-0.16911298,0.59868985,0.23911753,-0.22465035,0.56797624,0.14003253,-0.26330075,0.53153205,0.51887596,-0.09019443,0.51414114,0.33618456,-0.17980492,0.48990664,0.22403015,-0.24120547,0.46252814,0.1221917,-0.27386507,0.4296467,0.5677865,-0.10144927,0.362846,0.44924828,-0.2480266,0.41950196,0.56885487,-0.269292,0.46933594,0.66172093,-0.23969594,0.34435463,0.64917356,-0.121079236,0.2970932,0.55811715,-0.2427659,0.36235505,0.63277614,-0.2407191,0.41987714,0.70867956,-0.20905904,Teh
0.24102852,0.7635872,9.4756234e-07,0.4359493,0.63046694,0.03713578,0.49180847,0.49153522,0.03324924,0.5368583,0.3923494,0.008990738,0.57563406,0.31772512,-0.015467883,0.32432896,0.339543,0.01588345,0.562329,0.2783561,-0.059088632,0.731496,0.2844044,-0.12207955,0.85538673,0.2985077,-0.16459772,0.28768998,0.3459861,-0.0426834,0.5782787,0.2703898,-0.120832466,0.7619226,0.28557533,-0.16856688,0.89309543,0.3118575,-0.19643873,0.2792985,0.38013136,-0.10406409,0.56260955,0.31675047,-0.17567644,0.7387614,0.32680598,-0.20313638,0.86552733,0.34710586,-0.2144913,0.29984605,0.43939453,-0.1644947,0.52673733,0.39837146,-0.21617478,0.6599512,0.3924351,-0.2313586,0.76592547,0.39075434,-0.23713653,Hah
0.56716895,0.9808465,6.4477194e-07,0.70346487,0.85976505,-0.14809038,0.7014717,0.69354445,-0.18234096,0.5270973,0.62007165,-0.20536284,0.36823663,0.6173329,-0.21484871,0.6487751,0.5592891,0.059747808,0.60613966,0.39378,0.029015396,0.5790417,0.29646936,-0.013252743,0.5490175,0.21172586,-0.038476065,0.51658154,0.6058147,0.0859088,0.4387476,0.4819322,-0.071717724,0.45947304,0.5877672,-0.2008195,0.49448252,0.6862651,-0.22550234,0.38485587,0.6391043,0.09244961,0.31896704,0.5622975,-0.060527116,0.38086826,0.65618867,-0.1653574,0.43542007,0.727329,-0.16840851,0.26494324,0.6614398,0.09189599,0.18638664,0.55485046,0.05088135,0.12187627,0.49862978,0.02466536,0.05983314,0.4399186,0.026630893,Laa
0.46021903,0.87630874,1.4047189e-06,0.57175255,0.79918337,-0.083895005,0.64051723,0.6571554,-0.11363559,0.7196742,0.5496785,-0.14203385,0.8417429,0.49081388,-0.16658816,0.53377306,0.5719302,-0.042782478,0.52681,0.43673357,-0.09952616,0.51666653,0.35656148,-0.13083434,0.49795246,0.2789071,-0.15159395,0.43736705,0.5884475,-0.040033966,0.36940342,0.47930473,-0.12406632,0.3206247,0.41180646,-0.16991377,0.25887436,0.3361073,-0.18558101,0.35374862,0.63885885,-0.048575148,0.32180998,0.60595334,-0.16215743,0.40151304,0.6917674,-0.17815064,0.44847685,0.7279062,-0.15326211,0.2871041,0.6985,-0.06290779,0.27917743,0.68064505,-0.14588101,0.34831837,0.7363826,-0.14954828,0.39162296,0.7537714,-0.13029745,Al
0.3267838,0.567418,-6.0817804e-08,0.44097456,0.5212803,-0.018909898,0.531868,0.46096453,-0.052687265,0.6250973,0.43098894,-0.09515758,0.70336384,0.42096424,-0.1349593,0.46020952,0.33419722,-0.034909956,0.53583854,0.2599672,-0.10768779,0.59296525,0.24560595,-0.1448665,0.6412057,0.25813293,-0.16036613,0.38362554,0.32842982,-0.057714596,0.4969102,0.31943274,-0.13562687,0.49527168,0.40086463,-0.14545478,0.46515197,0.42388615,-0.13572885,0.31817824,0.35063836,-0.08657435,0.42759943,0.3666843,-0.16449131,0.42865258,0.4376258,-0.15058492,0.39156756,0.44651878,-0.12381044,0.26736784,0.3885257,-0.11668498,0.3561896,0.4104163,-0.156024,0.37417004,0.45793873,-0.13323005,0.34270653,0.4620115,-0.106519446,Dal
0.37892506,0.885222,-1.6680422e-06,0.53745747,0.81238294,-0.08688789,0.66264725,0.68410504,-0.113543466,0.7616265,0.57686025,-0.14431608,0.86587954,0.51156735,-0.15771548,0.4452572,0.59451395,0.0033297995,0.4137362,0.5153575,-0.10352275,0.43945608,0.60940707,-0.15752652,0.46853334,0.67932343,-0.16036811,0.31926757,0.61508256,0.01171803,0.2881757,0.55054945,-0.12469113,0.34607017,0.6595838,-0.17289832,0.3888277,0.73140275,-0.16041562,0.20809372,0.63963866,-0.0023797327,0.17057669,0.5835778,-0.12482634,0.24549048,0.6791922,-0.13112779,0.30449298,0.7489054,-0.08518716,0.1133008,0.6626859,-0.02455668,0.07245308,0.5658557,-0.06887424,0.054152936,0.5050123,-0.067391835,0.033967733,0.44727466,-0.04436545,Yeh
0.34098563,0.6047757,5.5411965e-07,0.46407777,0.52409095,0.0038401645,0.5069645,0.4296766,0.001139195,0.5247477,0.35751364,-0.009115396,0.5353452,0.2954226,-0.015536448,0.38491157,0.33171824,0.011238979,0.55134565,0.3266485,-0.033226095,0.6491878,0.3430599,-0.06749146,0.7250087,0.3539454,-0.091730766,0.35661232,0.3326699,-0.014020494,0.56039274,0.33690408,-0.06618796,0.67137283,0.36271995,-0.08774926,0.76121056,0.37800455,-0.098944835,0.35168362,0.3551254,-0.045149382,0.5600146,0.35717177,-0.10284668,0.6727872,0.377348,-0.11476131,0.7588161,0.39183187,-0.11500856,0.37004665,0.39631227,-0.07715773,0.52414167,0.38665405,-0.12535968,0.61352396,0.38977146,-0.14004718,0.6877106,0.38803694,-0.14456111,Khah
0.52267134,0.9481429,3.4951217e-06,0.6834804,0.9218746,-0.24227604,0.70361567,0.8193158,-0.35899803,0.5327597,0.7706336,-0.44867298,0.351179,0.70514864,-0.533385,0.6485997,0.5851032,-0.2235042,0.67601085,0.41973555,-0.3470008,0.67482066,0.30848017,-0.43428832,0.6789944,0.2078884,-0.49523175,0.5266161,0.5848088,-0.18524665,0.5583533,0.4148088,-0.33715442,0.5855258,0.28626254,-0.44304195,0.6031762,0.17191756,-0.50444764,0.40863222,0.61955774,-0.17049424,0.3847607,0.5086865,-0.38295674,0.4105948,0.63209575,-0.44697285,0.4229231,0.71512395,-0.44163468,0.29037485,0.66589046,-0.17084317,0.27020106,0.5998561,-0.35303482,0.32057536,0.6903203,-0.39566752,0.35055274,0.7566742,-0.39463416,Teh
0.6226278,0.84875333,8.2353125e-07,0.7196008,0.7741854,-0.13184412,0.7014617,0.66842985,-0.21144333,0.5482161,0.6111883,-0.2822624,0.38498288,0.5841981,-0.341723,0.63899475,0.47015977,-0.108182244,0.64666724,0.3240142,-0.25859696,0.60287315,0.29965836,-0.35586897,0.57569104,0.3636998,-0.39745948,0.5065199,0.49463192,-0.10234062,0.4366563,0.328661,-0.25652787,0.3909429,0.31248602,-0.32784086,0.39366344,0.3718569,-0.3430212,0.4104333,0.5602463,-0.116910554,0.29256964,0.4751551,-0.26993546,0.3582386,0.5419722,-0.2873973,0.4404087,0.5999997,-0.25890878,0.34478003,0.651484,-0.1410019,0.30364692,0.6322385,-0.2762878,0.39601696,0.6875752,-0.2905925,0.4885597,0.7243705,-0.2661332,Teh_Marbuta
0.3302967,0.53254783,-5.267172e-07,0.48906043,0.4849453,-0.16645677,0.6135351,0.4285353,-0.28807577,0.67621464,0.36200482,-0.3983989,0.59191555,0.30416936,-0.4815221,0.48176223,0.19777873,-0.17731899,0.49924323,0.11893208,-0.32687518,0.548396,0.17943498,-0.37538704,0.5551763,0.24370816,-0.37818187,0.31335264,0.20003268,-0.1545391,0.3901002,0.22210214,-0.2991633,0.424615,0.34074616,-0.29841766,0.4137008,0.33691502,-0.26810884,0.17770159,0.23009375,-0.1559107,0.25085098,0.2790338,-0.28444996,0.29720503,0.3632328,-0.24309869,0.28113326,0.34867758,-0.19209912,0.05963701,0.2742177,-0.17466262,0.12564132,0.32596093,-0.2443381,0.1850596,0.38300785,-0.21507426,0.16983035,0.37689728,-0.17645201,Feh
0.48642892,0.97031766,4.111457e-07,0.63213,0.89205104,-0.07481249,0.6592632,0.7350649,-0.05369354,0.5302773,0.6349442,-0.015805451,0.40793502,0.65046304,0.02603846,0.638243,0.65367967,0.027676787,0.62034327,0.52734226,0.042576313,0.5976051,0.45317656,0.041103262,0.5734398,0.3884966,0.030736877,0.5427418,0.64456373,0.040695686,0.52911276,0.5074068,0.058737572,0.5132856,0.42499092,0.048973903,0.4924465,0.3528913,0.037346225,0.4530242,0.6553015,0.038813442,0.44422442,0.51470494,0.0015719468,0.4435125,0.4307322,-0.056279767,0.4208177,0.3567543,-0.09493169,0.37280166,0.68473864,0.032238282,0.37361398,0.58879596,-0.026540361,0.39938298,0.61965156,-0.051959906,0.40064096,0.66950667,-0.067028284,Theh
0.75330573,0.8484888,-1.176737e-06,0.613828,0.79168785,-0.019945318,0.49743697,0.69799614,-0.022428917,0.41262418,0.63582915,-0.035751686,0.33860904,0.60228395,-0.050728835,0.64417994,0.6150151,0.00683027,0.6182643,0.518625,-0.044943403,0.60032696,0.46355298,-0.072780475,0.59067607,0.41447675,-0.09450093,0.7416073,0.6271238,-0.020870114,0.70427984,0.58083594,-0.123312466,0.6756043,0.66742617,-0.13373457,0.6864973,0.7119765,-0.112265795,0.8421457,0.6527859,-0.057718858,0.80829537,0.61220664,-0.15825212,0.7684955,0.6881516,-0.12385442,0.77549475,0.71749294,-0.07177528,0.94034195,0.6882527,-0.0966905,0.9171674,0.639136,-0.15048467,0.860212,0.68665224,-0.115035646,0.8535311,0.7107383,-0.074844874,Lam
0.15368688,0.62756276,2.449348e-06,0.21290854,0.54072684,-0.023420913,0.31814978,0.49965453,-0.08676539,0.4192765,0.5194027,-0.14472774,0.48267534,0.5390628,-0.203171,0.32503185,0.48802158,-0.20386441,0.53209764,0.4991577,-0.28859466,0.6525042,0.5090809,-0.33704206,0.75511074,0.51550865,-0.36858693,0.29615855,0.55102885,-0.23115905,0.5300474,0.55007595,-0.33961824,0.66922605,0.5545536,-0.37835988,0.77986825,0.5592049,-0.40105996,0.28421673,0.6221063,-0.24391381,0.4722437,0.6471936,-0.30643946,0.4416232,0.6512525,-0.2669325,0.3926367,0.6435711,-0.23410581,0.28337705,0.6882192,-0.25907728,0.42421827,0.69744796,-0.28540072,0.3993513,0.6960653,-0.24141665,0.35064828,0.68535167,-0.20593406,Ain
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nothing
0.3732166,0.9261965,-1.348304e-06,0.2683412,0.82893074,-0.016509432,0.213243,0.6801757,-0.027047856,0.25077045,0.5523261,-0.049677666,0.33935237,0.516381,-0.06671939,0.3046358,0.6094213,0.036093667,0.32096028,0.5143359,-0.01775763,0.32096535,0.5910531,-0.05303208,0.3171883,0.6599243,-0.062041346,0.37491372,0.6191426,0.02440739,0.3975507,0.53532386,-0.044582304,0.3850942,0.63495,-0.07683252,0.3687425,0.7128501,-0.076186694,0.44639453,0.6287745,0.0037003024,0.4691537,0.5360959,-0.0604621,0.44275966,0.63697976,-0.063794635,0.41684908,0.72600585,-0.038948137,0.51680446,0.64429736,-0.01854856,0.53448486,0.5238575,-0.03919313,0.53853583,0.45187974,-0.03335477,0.53763735,0.3854984,-0.018290665,Meem
0.7593998,0.71163046,5.964669e-07,0.8182219,0.6279964,-0.039723016,0.83974427,0.5606845,-0.051220547,0.8441071,0.4977389,-0.059207626,0.85601044,0.44132236,-0.063472055,0.63447833,0.5421289,0.012645405,0.55006427,0.51517254,0.009957027,0.5236533,0.46577668,0.00013903108,0.51554525,0.42348573,-0.0067904703,0.59131455,0.56101596,0.024112582,0.5019745,0.5169884,0.025185,0.49428606,0.45558977,0.01776392,0.5043793,0.40564254,0.012832999,0.569255,0.57468015,0.028562788,0.4834057,0.5317598,0.022604581,0.47599387,0.47356218,0.015265913,0.48574048,0.4259872,0.012837056,0.55789065,0.5848667,0.027769696,0.48364058,0.5554118,0.021606198,0.47286263,0.5116557,0.020955978,0.48005098,0.4705781,0.023355605,space
0.34187934,0.5202534,1.6493978e-07,0.4988877,0.479161,-0.08679417,0.6151713,0.39869606,-0.138458,0.6481515,0.32558262,-0.18988542,0.56584597,0.27419698,-0.23063523,0.4854865,0.25544053,-0.07592443,0.49943092,0.15036784,-0.18887632,0.5295848,0.16676801,-0.25504223,0.5402952,0.2244789,-0.2774284,0.35930243,0.258108,-0.08506389,0.3361033,0.12502345,-0.19605292,0.40405735,0.1614924,-0.23518796,0.44819042,0.21828502,-0.23321688,0.24557088,0.2838462,-0.109301694,0.30133203,0.24211197,-0.22624019,0.35875145,0.31337613,-0.23105168,0.36361733,0.3571101,-0.2016228,0.14528808,0.3227169,-0.14171231,0.23459329,0.31600878,-0.21917973,0.28665733,0.36420172,-0.21658598,0.2846337,0.385698,-0.1954354,Qaf
0.5065831,0.8838209,8.443284e-07,0.64452004,0.7219064,-0.10161986,0.6495262,0.5552186,-0.06317916,0.53853005,0.4637375,-0.005980641,0.40463156,0.4649642,0.062246356,0.6449181,0.47876665,0.086259454,0.62820816,0.32892042,0.117767714,0.59358555,0.24607266,0.11323805,0.5672651,0.16929886,0.100263104,0.5373565,0.4875594,0.122324415,0.5175909,0.3330324,0.17810811,0.4973765,0.23555097,0.16152062,0.48733875,0.15619355,0.13337919,0.43164432,0.51904595,0.13168773,0.41664487,0.3844504,0.13450162,0.4272657,0.31148642,0.051545672,0.42628145,0.24792144,-0.010875562,0.34507096,0.56682324,0.12915513,0.34000167,0.47380665,0.107444085,0.3654878,0.45315033,0.05724091,0.368222,0.45603055,0.014434335,Theh
0.531308,0.7188189,8.1408655e-07,0.55088943,0.64056325,-0.018145489,0.53306115,0.5710114,-0.03638511,0.5262604,0.505337,-0.059265055,0.5226947,0.43921667,-0.07930379,0.329384,0.6131095,0.0078106285,0.23485494,0.58124053,-0.02162013,0.2037246,0.5156892,-0.047906093,0.20296086,0.45762253,-0.06198558,0.30907923,0.63071054,-0.0027805986,0.20618317,0.59935945,-0.025251325,0.17766394,0.5245477,-0.045545977,0.18652707,0.46451825,-0.055897664,0.29928422,0.64437664,-0.019387817,0.19585186,0.62635,-0.034879956,0.16144457,0.5631823,-0.047252946,0.1602827,0.5098965,-0.05266043,0.30431306,0.65468144,-0.040151846,0.21785516,0.659158,-0.050562147,0.17243747,0.6277466,-0.05526185,0.15113918,0.5961252,-0.055952627,space
0.21580015,0.65084743,-3.124484e-07,0.29143733,0.5857616,-0.09382265,0.3943069,0.49637577,-0.21491735,0.43139422,0.38863924,-0.31158003,0.4436865,0.2776394,-0.39646563,0.17566535,0.47921175,-0.41453084,0.45362616,0.59520143,-0.525916,0.38851333,0.5824764,-0.53117186,0.29833928,0.543541,-0.5206721,0.09087989,0.57600254,-0.4149717,0.40156037,0.700787,-0.5282157,0.3396827,0.6674942,-0.47842938,0.24955253,0.620666,-0.44154572,0.0581699,0.671763,-0.4055615,0.34146366,0.77433217,-0.46890697,0.28366944,0.73739797,-0.36977667,0.19464803,0.69302064,-0.30646998,0.05270356,0.7554756,-0.40232438,0.25413832,0.8281829,-0.4217752,0.2297149,0.7990354,-0.35550535,0.15607557,0.76300967,-0.31950182,Alef
0.6000618,0.80160093,-9.954167e-07,0.6489419,0.67766804,-0.059112284,0.6216116,0.56066275,-0.10078285,0.5913968,0.47150615,-0.13741238,0.5821822,0.38545492,-0.16504249,0.39259335,0.55644566,-0.1099396,0.51916575,0.5371196,-0.18446398,0.5894194,0.59044486,-0.21551692,0.5744092,0.6190843,-0.23478593,0.3367589,0.6237083,-0.118652195,0.5070953,0.60888654,-0.1958203,0.5800297,0.6569773,-0.21359637,0.5519417,0.6772632,-0.22496507,0.3237291,0.69840395,-0.13249195,0.48390386,0.6847004,-0.20747773,0.5555898,0.71613514,-0.19968031,0.52966213,0.72748053,-0.19040257,0.3297658,0.7714084,-0.15138549,0.45406997,0.75574505,-0.2049413,0.52116704,0.7629302,-0.20236246,0.51318955,0.76750857,-0.19532806,Alef
0.4398046,0.7611507,4.8786694e-07,0.36067125,0.7318478,-0.044436768,0.31458473,0.65803444,-0.06998576,0.35475945,0.5997658,-0.099303156,0.42580944,0.5688477,-0.1269912,0.34467855,0.5457904,-0.028410483,0.3181095,0.46083444,-0.06964321,0.30596745,0.407473,-0.10296167,0.29833663,0.36091936,-0.12940452,0.40163684,0.5390078,-0.04186025,0.37639856,0.43900505,-0.09065939,0.3523674,0.38210124,-0.13122071,0.33942086,0.33221418,-0.158644,0.4567958,0.55557674,-0.06134451,0.459531,0.4659849,-0.13033536,0.4247526,0.5231357,-0.14786446,0.40588465,0.573764,-0.14463045,0.50907737,0.5873431,-0.08443986,0.48789084,0.53909713,-0.14553353,0.45709422,0.57884103,-0.15617152,0.4435527,0.6191111,-0.15292972,Teh
0.37924567,0.89950365,6.847936e-08,0.5208777,0.8586074,-0.11420996,0.63452804,0.7729287,-0.1730185,0.73845476,0.6934274,-0.2206482,0.8325887,0.6281235,-0.2597214,0.5326585,0.6137384,-0.10353321,0.54227996,0.48373443,-0.18706152,0.5347581,0.39544243,-0.2181339,0.52445996,0.31978455,-0.23276864,0.42785248,0.62181485,-0.08794626,0.42506477,0.58213377,-0.1837847,0.42317355,0.6953556,-0.1689687,0.42647707,0.70712656,-0.13406922,0.3229227,0.64319444,-0.09102889,0.3216831,0.6238447,-0.20481277,0.3436308,0.72558266,-0.16375159,0.35507134,0.72110164,-0.10866415,0.2239395,0.67311275,-0.103958055,0.21571997,0.64899397,-0.1747598,0.25500005,0.7204919,-0.14167754,0.26654482,0.7356864,-0.100412905,Lam
0.39263058,0.52328837,-2.367799e-07,0.47947437,0.4553289,-0.08250158,0.5393264,0.38594955,-0.13920562,0.5618274,0.3113464,-0.19770041,0.48841715,0.25549364,-0.24380088,0.4771887,0.24694867,-0.01993544,0.47015738,0.1566619,-0.11617654,0.4612394,0.17274353,-0.1679692,0.45412517,0.23738481,-0.17890869,0.35443357,0.25961432,-0.022721143,0.31962794,0.14515193,-0.11226495,0.35052696,0.21491581,-0.12428667,0.379351,0.2615598,-0.09713092,0.25179273,0.2905661,-0.04459557,0.2424225,0.24410202,-0.13443224,0.291901,0.31454444,-0.108198635,0.30824935,0.3399893,-0.058393158,0.15243883,0.33189434,-0.075593956,0.15313454,0.29188555,-0.11777739,0.2018166,0.33752412,-0.0788927,0.22217026,0.35345566,-0.032944053,Qaf
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nothing
0.5105319,0.82745683,-2.7477789e-08,0.6386342,0.71449304,-0.031309366,0.68546724,0.59788483,-0.05645963,0.6769686,0.51121515,-0.08501899,0.64620274,0.42753056,-0.11367032,0.56944865,0.49147174,-0.04812711,0.70143235,0.48881623,-0.12552984,0.7992244,0.49998283,-0.18828657,0.88202715,0.50768805,-0.22886972,0.48665917,0.502792,-0.067448266,0.6620882,0.51113105,-0.14116041,0.77684635,0.5230529,-0.18561299,0.8827162,0.53100467,-0.21519248,0.4165055,0.54147035,-0.09343589,0.5971569,0.5537807,-0.17252325,0.7072046,0.56230295,-0.20458695,0.8104329,0.5633786,-0.21969649,0.36249706,0.60272324,-0.12312497,0.49403694,0.60944307,-0.19148028,0.59684545,0.61492157,-0.21839833,0.6969191,0.61082524,-0.23061119,Khah
0.26677662,0.9328978,3.3040506e-06,0.42108858,0.8423711,-0.042686485,0.5176381,0.72103894,-0.14189613,0.6384465,0.62638223,-0.25066426,0.7666007,0.53311986,-0.3566353,0.17837405,0.5224276,-0.19934127,0.2796517,0.33024138,-0.35153577,0.3364512,0.19613898,-0.44998848,0.3757605,0.083319426,-0.5165065,0.10781996,0.55479413,-0.25577974,0.5269184,0.4416187,-0.45962304,0.7765778,0.480989,-0.50860626,0.9161648,0.51500535,-0.5076884,0.12938923,0.6224877,-0.30902204,0.5445644,0.58021307,-0.45848277,0.5594351,0.6978888,-0.39426234,0.4648456,0.766871,-0.32057747,0.1958868,0.6975427,-0.3705068,0.53902805,0.67843765,-0.4541244,0.5535374,0.763058,-0.38848543,0.46798658,0.8101919,-0.32026625,Tah
